date,trich,feelings,needs
29/11/2021,1,radiant,creativity
29/11/2021,1,radiant,water
29/11/2021,1,radiant,nutrition
29/11/2021,1,bored,vestibular (balance)
29/11/2021,1,bored,health (dentistry etc)
29/11/2021,1,bored,hygiene and cleanliness
29/11/2021,1,bored,order/ symetry
29/11/2021,1,bored,rest
29/11/2021,1,bored,creativity
29/11/2021,1,bored,water
29/11/2021,1,bored,nutrition
29/11/2021,1,happy,vestibular (balance)
29/11/2021,1,happy,health (dentistry etc)
29/11/2021,1,happy,hygiene and cleanliness
29/11/2021,1,happy,order/ symetry
29/11/2021,1,happy,rest
29/11/2021,1,happy,creativity
29/11/2021,1,happy,water
29/11/2021,1,happy,nutrition
29/11/2021,1,warm,vestibular (balance)
29/11/2021,1,warm,health (dentistry etc)
29/11/2021,1,warm,hygiene and cleanliness
29/11/2021,1,warm,order/ symetry
29/11/2021,1,warm,rest
29/11/2021,1,warm,creativity
29/11/2021,1,warm,water
29/11/2021,1,warm,nutrition
29/11/2021,1,helpful,vestibular (balance)
29/11/2021,1,helpful,health (dentistry etc)
29/11/2021,1,helpful,hygiene and cleanliness
29/11/2021,1,helpful,order/ symetry
29/11/2021,1,helpful,rest
29/11/2021,1,helpful,creativity
29/11/2021,1,helpful,water
29/11/2021,1,helpful,nutrition
29/11/2021,1,blissful,vestibular (balance)
29/11/2021,1,blissful,health (dentistry etc)
29/11/2021,1,blissful,hygiene and cleanliness
29/11/2021,1,blissful,order/ symetry
29/11/2021,1,blissful,rest
29/11/2021,1,blissful,creativity
29/11/2021,1,blissful,water
29/11/2021,1,blissful,nutrition
29/11/2021,1,agitated,vestibular (balance)
29/11/2021,1,agitated,health (dentistry etc)
29/11/2021,1,agitated,hygiene and cleanliness
29/11/2021,1,agitated,order/ symetry
29/11/2021,1,agitated,rest
29/11/2021,1,agitated,creativity
29/11/2021,1,agitated,water
29/11/2021,1,agitated,nutrition
29/11/2021,1,delighted,vestibular (balance)
29/11/2021,1,delighted,health (dentistry etc)
29/11/2021,1,delighted,hygiene and cleanliness
29/11/2021,1,delighted,order/ symetry
29/11/2021,1,delighted,rest
29/11/2021,1,delighted,creativity
29/11/2021,1,delighted,water
29/11/2021,1,delighted,nutrition
29/11/2021,1,loving,vestibular (balance)
29/11/2021,1,loving,health (dentistry etc)
29/11/2021,1,loving,hygiene and cleanliness
29/11/2021,1,loving,order/ symetry
29/11/2021,1,loving,rest
29/11/2021,1,loving,creativity
29/11/2021,1,loving,water
29/11/2021,1,loving,nutrition
29/11/2021,1,perky,vestibular (balance)
29/11/2021,1,perky,health (dentistry etc)
29/11/2021,1,perky,hygiene and cleanliness
29/11/2021,1,perky,order/ symetry
29/11/2021,1,perky,rest
29/11/2021,1,perky,creativity
29/11/2021,1,perky,water
29/11/2021,1,perky,nutrition
29/11/2021,1,pleasant,vestibular (balance)
29/11/2021,1,pleasant,health (dentistry etc)
29/11/2021,1,pleasant,hygiene and cleanliness
29/11/2021,1,pleasant,order/ symetry
29/11/2021,1,pleasant,rest
29/11/2021,1,pleasant,creativity
29/11/2021,1,pleasant,water
29/11/2021,1,pleasant,nutrition
29/11/2021,1,trusting,vestibular (balance)
29/11/2021,1,trusting,health (dentistry etc)
29/11/2021,1,trusting,hygiene and cleanliness
29/11/2021,1,trusting,order/ symetry
29/11/2021,1,trusting,rest
29/11/2021,1,trusting,creativity
29/11/2021,1,trusting,water
29/11/2021,1,trusting,nutrition
29/11/2021,1,mellow,vestibular (balance)
29/11/2021,1,mellow,health (dentistry etc)
29/11/2021,1,mellow,hygiene and cleanliness
29/11/2021,1,mellow,order/ symetry
29/11/2021,1,mellow,rest
29/11/2021,1,mellow,creativity
29/11/2021,1,mellow,water
29/11/2021,1,mellow,nutrition
29/11/2021,1,encouraged,vestibular (balance)
29/11/2021,1,encouraged,health (dentistry etc)
29/11/2021,1,encouraged,hygiene and cleanliness
29/11/2021,1,encouraged,order/ symetry
29/11/2021,1,encouraged,rest
29/11/2021,1,encouraged,creativity
29/11/2021,1,encouraged,water
29/11/2021,1,encouraged,nutrition
29/11/2021,1,wonderful,vestibular (balance)
29/11/2021,1,wonderful,health (dentistry etc)
29/11/2021,1,wonderful,hygiene and cleanliness
29/11/2021,1,wonderful,order/ symetry
29/11/2021,1,wonderful,rest
29/11/2021,1,wonderful,creativity
29/11/2021,1,wonderful,water
29/11/2021,1,wonderful,nutrition
29/11/2021,1,involved,vestibular (balance)
29/11/2021,1,involved,health (dentistry etc)
29/11/2021,1,involved,hygiene and cleanliness
29/11/2021,1,involved,order/ symetry
29/11/2021,1,involved,rest
29/11/2021,1,involved,creativity
29/11/2021,1,involved,water
29/11/2021,1,involved,nutrition
29/11/2021,1,contented,vestibular (balance)
29/11/2021,1,contented,health (dentistry etc)
29/11/2021,1,contented,hygiene and cleanliness
29/11/2021,1,contented,order/ symetry
29/11/2021,1,contented,rest
29/11/2021,1,contented,creativity
29/11/2021,1,contented,water
29/11/2021,1,contented,nutrition
29/11/2021,1,blah,vestibular (balance)
29/11/2021,1,blah,health (dentistry etc)
29/11/2021,1,blah,hygiene and cleanliness
29/11/2021,1,blah,order/ symetry
29/11/2021,1,blah,rest
29/11/2021,1,blah,creativity
29/11/2021,1,blah,water
29/11/2021,1,blah,nutrition
29/11/2021,1,carefree,vestibular (balance)
29/11/2021,1,carefree,health (dentistry etc)
29/11/2021,1,carefree,hygiene and cleanliness
29/11/2021,1,carefree,order/ symetry
29/11/2021,1,carefree,rest
29/11/2021,1,carefree,creativity
29/11/2021,1,carefree,water
29/11/2021,1,carefree,nutrition
29/11/2021,1,thankful,vestibular (balance)
29/11/2021,1,thankful,health (dentistry etc)
29/11/2021,1,thankful,hygiene and cleanliness
29/11/2021,1,thankful,order/ symetry
29/11/2021,1,thankful,rest
29/11/2021,1,thankful,creativity
29/11/2021,1,thankful,water
29/11/2021,1,thankful,nutrition
29/11/2021,1,buoyant,vestibular (balance)
29/11/2021,1,buoyant,health (dentistry etc)
29/11/2021,1,buoyant,hygiene and cleanliness
29/11/2021,1,buoyant,order/ symetry
29/11/2021,1,buoyant,rest
29/11/2021,1,buoyant,creativity
29/11/2021,1,buoyant,water
29/11/2021,1,buoyant,nutrition
29/11/2021,1,tender,vestibular (balance)
29/11/2021,1,tender,health (dentistry etc)
29/11/2021,1,tender,hygiene and cleanliness
29/11/2021,1,tender,order/ symetry
29/11/2021,1,tender,rest
29/11/2021,1,tender,creativity
29/11/2021,1,tender,water
29/11/2021,1,tender,nutrition
29/11/2021,1,zestful,vestibular (balance)
29/11/2021,1,zestful,health (dentistry etc)
29/11/2021,1,zestful,hygiene and cleanliness
29/11/2021,1,zestful,order/ symetry
29/11/2021,1,zestful,rest
29/11/2021,1,zestful,creativity
29/11/2021,1,zestful,water
29/11/2021,1,zestful,nutrition
29/11/2021,1,comfortable,vestibular (balance)
29/11/2021,1,comfortable,health (dentistry etc)
29/11/2021,1,comfortable,hygiene and cleanliness
29/11/2021,1,comfortable,order/ symetry
29/11/2021,1,comfortable,rest
29/11/2021,1,comfortable,creativity
29/11/2021,1,comfortable,water
29/11/2021,1,comfortable,nutrition
29/11/2021,1,proud,vestibular (balance)
29/11/2021,1,proud,health (dentistry etc)
29/11/2021,1,proud,hygiene and cleanliness
29/11/2021,1,proud,order/ symetry
29/11/2021,1,proud,rest
29/11/2021,1,proud,creativity
29/11/2021,1,proud,water
29/11/2021,1,proud,nutrition
29/11/2021,1,good humoured,vestibular (balance)
29/11/2021,1,good humoured,health (dentistry etc)
29/11/2021,1,good humoured,hygiene and cleanliness
29/11/2021,1,good humoured,order/ symetry
29/11/2021,1,good humoured,rest
29/11/2021,1,good humoured,creativity
29/11/2021,1,good humoured,water
29/11/2021,1,good humoured,nutrition
29/11/2021,1,quiet,vestibular (balance)
29/11/2021,1,quiet,health (dentistry etc)
29/11/2021,1,quiet,hygiene and cleanliness
29/11/2021,1,quiet,order/ symetry
29/11/2021,1,quiet,rest
29/11/2021,1,quiet,creativity
29/11/2021,1,quiet,water
29/11/2021,1,quiet,nutrition
29/11/2021,1,despairing,vestibular (balance)
29/11/2021,1,despairing,health (dentistry etc)
29/11/2021,1,despairing,hygiene and cleanliness
29/11/2021,1,despairing,order/ symetry
29/11/2021,1,despairing,rest
29/11/2021,1,despairing,creativity
29/11/2021,1,despairing,water
29/11/2021,1,despairing,nutrition
28/11/2021,0,discouraged,meaning
28/11/2021,0,discouraged,challenge
28/11/2021,0,discouraged,support
28/11/2021,0,discouraged,purpose
28/11/2021,0,discouraged,protection (animals/ppl)
28/11/2021,0,discouraged,hygiene and cleanliness
28/11/2021,0,discouraged,autonomy
28/11/2021,0,discouraged,choice
28/11/2021,0,discouraged,ease
28/11/2021,0,discouraged,safety
28/11/2021,0,discouraged,internal peace -emo relief
28/11/2021,0,discouraged,celebration of life fulfilled
28/11/2021,0,discouraged,mourning of life unfulfilled
28/11/2021,0,discouraged,self honesty limits bound
28/11/2021,0,discouraged,authenticity
28/11/2021,0,discouraged,sexual expression
28/11/2021,0,discouraged,emotional safety
28/11/2021,0,discouraged,mental stimulation
28/11/2021,0,warm,meaning
28/11/2021,0,warm,challenge
28/11/2021,0,warm,support
28/11/2021,0,warm,purpose
28/11/2021,0,warm,protection (animals/ppl)
28/11/2021,0,warm,hygiene and cleanliness
28/11/2021,0,warm,autonomy
28/11/2021,0,warm,choice
28/11/2021,0,warm,ease
28/11/2021,0,warm,safety
28/11/2021,0,warm,internal peace -emo relief
28/11/2021,0,warm,celebration of life fulfilled
28/11/2021,0,warm,mourning of life unfulfilled
28/11/2021,0,warm,self honesty limits bound
28/11/2021,0,warm,authenticity
28/11/2021,0,warm,sexual expression
28/11/2021,0,warm,emotional safety
28/11/2021,0,warm,mental stimulation
28/11/2021,0,alert,meaning
28/11/2021,0,alert,challenge
28/11/2021,0,alert,support
28/11/2021,0,alert,purpose
28/11/2021,0,alert,protection (animals/ppl)
28/11/2021,0,alert,hygiene and cleanliness
28/11/2021,0,alert,autonomy
28/11/2021,0,alert,choice
28/11/2021,0,alert,ease
28/11/2021,0,alert,safety
28/11/2021,0,alert,internal peace -emo relief
28/11/2021,0,alert,celebration of life fulfilled
28/11/2021,0,alert,mourning of life unfulfilled
28/11/2021,0,alert,self honesty limits bound
28/11/2021,0,alert,authenticity
28/11/2021,0,alert,sexual expression
28/11/2021,0,alert,emotional safety
28/11/2021,0,alert,mental stimulation
28/11/2021,0,agitated,meaning
28/11/2021,0,agitated,challenge
28/11/2021,0,agitated,support
28/11/2021,0,agitated,purpose
28/11/2021,0,agitated,protection (animals/ppl)
28/11/2021,0,agitated,hygiene and cleanliness
28/11/2021,0,agitated,autonomy
28/11/2021,0,agitated,choice
28/11/2021,0,agitated,ease
28/11/2021,0,agitated,safety
28/11/2021,0,agitated,internal peace -emo relief
28/11/2021,0,agitated,celebration of life fulfilled
28/11/2021,0,agitated,mourning of life unfulfilled
28/11/2021,0,agitated,self honesty limits bound
28/11/2021,0,agitated,authenticity
28/11/2021,0,agitated,sexual expression
28/11/2021,0,agitated,emotional safety
28/11/2021,0,agitated,mental stimulation
28/11/2021,0,inquisitive,meaning
28/11/2021,0,inquisitive,challenge
28/11/2021,0,inquisitive,support
28/11/2021,0,inquisitive,purpose
28/11/2021,0,inquisitive,protection (animals/ppl)
28/11/2021,0,inquisitive,hygiene and cleanliness
28/11/2021,0,inquisitive,autonomy
28/11/2021,0,inquisitive,choice
28/11/2021,0,inquisitive,ease
28/11/2021,0,inquisitive,safety
28/11/2021,0,inquisitive,internal peace -emo relief
28/11/2021,0,inquisitive,celebration of life fulfilled
28/11/2021,0,inquisitive,mourning of life unfulfilled
28/11/2021,0,inquisitive,self honesty limits bound
28/11/2021,0,inquisitive,authenticity
28/11/2021,0,inquisitive,sexual expression
28/11/2021,0,inquisitive,emotional safety
28/11/2021,0,inquisitive,mental stimulation
28/11/2021,0,annoyed,meaning
28/11/2021,0,annoyed,challenge
28/11/2021,0,annoyed,support
28/11/2021,0,annoyed,purpose
28/11/2021,0,annoyed,protection (animals/ppl)
28/11/2021,0,annoyed,hygiene and cleanliness
28/11/2021,0,annoyed,autonomy
28/11/2021,0,annoyed,choice
28/11/2021,0,annoyed,ease
28/11/2021,0,annoyed,safety
28/11/2021,0,annoyed,internal peace -emo relief
28/11/2021,0,annoyed,celebration of life fulfilled
28/11/2021,0,annoyed,mourning of life unfulfilled
28/11/2021,0,annoyed,self honesty limits bound
28/11/2021,0,annoyed,authenticity
28/11/2021,0,annoyed,sexual expression
28/11/2021,0,annoyed,emotional safety
28/11/2021,0,annoyed,mental stimulation
28/11/2021,0,bewildered,meaning
28/11/2021,0,bewildered,challenge
28/11/2021,0,bewildered,support
28/11/2021,0,bewildered,purpose
28/11/2021,0,bewildered,protection (animals/ppl)
28/11/2021,0,bewildered,hygiene and cleanliness
28/11/2021,0,bewildered,autonomy
28/11/2021,0,bewildered,choice
28/11/2021,0,bewildered,ease
28/11/2021,0,bewildered,safety
28/11/2021,0,bewildered,internal peace -emo relief
28/11/2021,0,bewildered,celebration of life fulfilled
28/11/2021,0,bewildered,mourning of life unfulfilled
28/11/2021,0,bewildered,self honesty limits bound
28/11/2021,0,bewildered,authenticity
28/11/2021,0,bewildered,sexual expression
28/11/2021,0,bewildered,emotional safety
28/11/2021,0,bewildered,mental stimulation
28/11/2021,0,concerned,meaning
28/11/2021,0,concerned,challenge
28/11/2021,0,concerned,support
28/11/2021,0,concerned,purpose
28/11/2021,0,concerned,protection (animals/ppl)
28/11/2021,0,concerned,hygiene and cleanliness
28/11/2021,0,concerned,autonomy
28/11/2021,0,concerned,choice
28/11/2021,0,concerned,ease
28/11/2021,0,concerned,safety
28/11/2021,0,concerned,internal peace -emo relief
28/11/2021,0,concerned,celebration of life fulfilled
28/11/2021,0,concerned,mourning of life unfulfilled
28/11/2021,0,concerned,self honesty limits bound
28/11/2021,0,concerned,authenticity
28/11/2021,0,concerned,sexual expression
28/11/2021,0,concerned,emotional safety
28/11/2021,0,concerned,mental stimulation
28/11/2021,0,confused,meaning
28/11/2021,0,confused,challenge
28/11/2021,0,confused,support
28/11/2021,0,confused,purpose
28/11/2021,0,confused,protection (animals/ppl)
28/11/2021,0,confused,hygiene and cleanliness
28/11/2021,0,confused,autonomy
28/11/2021,0,confused,choice
28/11/2021,0,confused,ease
28/11/2021,0,confused,safety
28/11/2021,0,confused,internal peace -emo relief
28/11/2021,0,confused,celebration of life fulfilled
28/11/2021,0,confused,mourning of life unfulfilled
28/11/2021,0,confused,self honesty limits bound
28/11/2021,0,confused,authenticity
28/11/2021,0,confused,sexual expression
28/11/2021,0,confused,emotional safety
28/11/2021,0,confused,mental stimulation
28/11/2021,0,excited,meaning
28/11/2021,0,excited,challenge
28/11/2021,0,excited,support
28/11/2021,0,excited,purpose
28/11/2021,0,excited,protection (animals/ppl)
28/11/2021,0,excited,hygiene and cleanliness
28/11/2021,0,excited,autonomy
28/11/2021,0,excited,choice
28/11/2021,0,excited,ease
28/11/2021,0,excited,safety
28/11/2021,0,excited,internal peace -emo relief
28/11/2021,0,excited,celebration of life fulfilled
28/11/2021,0,excited,mourning of life unfulfilled
28/11/2021,0,excited,self honesty limits bound
28/11/2021,0,excited,authenticity
28/11/2021,0,excited,sexual expression
28/11/2021,0,excited,emotional safety
28/11/2021,0,excited,mental stimulation
28/11/2021,0,loving,meaning
28/11/2021,0,loving,challenge
28/11/2021,0,loving,support
28/11/2021,0,loving,purpose
28/11/2021,0,loving,protection (animals/ppl)
28/11/2021,0,loving,hygiene and cleanliness
28/11/2021,0,loving,autonomy
28/11/2021,0,loving,choice
28/11/2021,0,loving,ease
28/11/2021,0,loving,safety
28/11/2021,0,loving,internal peace -emo relief
28/11/2021,0,loving,celebration of life fulfilled
28/11/2021,0,loving,mourning of life unfulfilled
28/11/2021,0,loving,self honesty limits bound
28/11/2021,0,loving,authenticity
28/11/2021,0,loving,sexual expression
28/11/2021,0,loving,emotional safety
28/11/2021,0,loving,mental stimulation
28/11/2021,0,keyed-up,meaning
28/11/2021,0,keyed-up,challenge
28/11/2021,0,keyed-up,support
28/11/2021,0,keyed-up,purpose
28/11/2021,0,keyed-up,protection (animals/ppl)
28/11/2021,0,keyed-up,hygiene and cleanliness
28/11/2021,0,keyed-up,autonomy
28/11/2021,0,keyed-up,choice
28/11/2021,0,keyed-up,ease
28/11/2021,0,keyed-up,safety
28/11/2021,0,keyed-up,internal peace -emo relief
28/11/2021,0,keyed-up,celebration of life fulfilled
28/11/2021,0,keyed-up,mourning of life unfulfilled
28/11/2021,0,keyed-up,self honesty limits bound
28/11/2021,0,keyed-up,authenticity
28/11/2021,0,keyed-up,sexual expression
28/11/2021,0,keyed-up,emotional safety
28/11/2021,0,keyed-up,mental stimulation
28/11/2021,0,mirthful,meaning
28/11/2021,0,mirthful,challenge
28/11/2021,0,mirthful,support
28/11/2021,0,mirthful,purpose
28/11/2021,0,mirthful,protection (animals/ppl)
28/11/2021,0,mirthful,hygiene and cleanliness
28/11/2021,0,mirthful,autonomy
28/11/2021,0,mirthful,choice
28/11/2021,0,mirthful,ease
28/11/2021,0,mirthful,safety
28/11/2021,0,mirthful,internal peace -emo relief
28/11/2021,0,mirthful,celebration of life fulfilled
28/11/2021,0,mirthful,mourning of life unfulfilled
28/11/2021,0,mirthful,self honesty limits bound
28/11/2021,0,mirthful,authenticity
28/11/2021,0,mirthful,sexual expression
28/11/2021,0,mirthful,emotional safety
28/11/2021,0,mirthful,mental stimulation
28/11/2021,0,expectant,meaning
28/11/2021,0,expectant,challenge
28/11/2021,0,expectant,support
28/11/2021,0,expectant,purpose
28/11/2021,0,expectant,protection (animals/ppl)
28/11/2021,0,expectant,hygiene and cleanliness
28/11/2021,0,expectant,autonomy
28/11/2021,0,expectant,choice
28/11/2021,0,expectant,ease
28/11/2021,0,expectant,safety
28/11/2021,0,expectant,internal peace -emo relief
28/11/2021,0,expectant,celebration of life fulfilled
28/11/2021,0,expectant,mourning of life unfulfilled
28/11/2021,0,expectant,self honesty limits bound
28/11/2021,0,expectant,authenticity
